id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
52Pyhmuoxg9LmxO6L4qnsA,f1 racer (ft. KUČKA),Mount Kimbie,https://p.scdn.co/mp3-preview/3c1db624efc3610d7a23a15383ad5fc2187fe56b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.656,0.203,10,-14.992,1,0.0574,0.983,0.772,0.164,0.419,143.915,146720,4,5
2R5j17Th87vImCG2YEQY6p,The Door,Space 92,https://p.scdn.co/mp3-preview/858f382bf994592ca8f40677b08a5264583eab1c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.776,0.958,11,-4.141,0,0.0625,0.00271,0.915,0.0645,0.143,131.008,378185,4,5
7hPZUHWSGG5Kn9ZI50HvIx,Can't Stop The Night,DJ HEARTSTRING,https://p.scdn.co/mp3-preview/f871dad42fb18525edadd0bb3f574b59b0ecc0c9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.685,0.968,0,-4.915,1,0.0445,0.0015,0.878,0.149,0.969,150.001,333622,4,5
1vwCNbCIahe4HsmfZim45D,Only For Tonight,Terr,https://p.scdn.co/mp3-preview/0ee368d9214f7772b948b898083692e66e000880?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.806,0.527,5,-9.347,1,0.217,0.000343,0.239,0.0637,0.43,122.011,213778,4,5
0rkJhWp63okDVZa5Cda6ua,Silence,Giolì & Assia,https://p.scdn.co/mp3-preview/e9a1eee4529182f7c5bf0ff464a8a2ee0cce1692?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.694,0.661,4,-9.394,0,0.0377,0.833,0.0175,0.12,0.133,124.996,221967,4,5
2fs9HGUstxf0r1nbUsX9pr,One More Chance,Melle Brown,https://p.scdn.co/mp3-preview/d9a1900645479739bf206eb56c16266b1f3937e9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.701,0.707,9,-10.0,0,0.062,0.304,0.843,0.0808,0.637,121.969,249836,4,5
4bwSiql3RcbvDaq2vUeOU0,Nether Portal,boys be kko,https://p.scdn.co/mp3-preview/5513d7944f809aea5b5775cc4bd3a01996531b77?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.718,0.846,5,-9.661,0,0.0422,0.08,0.833,0.115,0.125,127.993,378671,4,5
6k560R01qUKlpm9lbIfAXr,Fantasy,Bodysync,https://p.scdn.co/mp3-preview/ba5dd5c50bf24245a6ec5af5a393cd8da2be271e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.894,0.84,8,-7.372,1,0.248,0.0983,0.00027,0.162,0.728,125.029,132518,4,5
0j4bOgJynZ2Bp6nOydmcan,where’d u go? o(╥_╥)o .。*゚+,Yameii Online,https://p.scdn.co/mp3-preview/b3aa111e2089f4f311c842d8e53bda46f982418e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.82,0.627,8,-8.961,0,0.0956,0.48,0.000942,0.275,0.357,139.993,149687,4,5
4C5dI7ps3TgYSijQZv95gF,Lose Our Minds,Porij,https://p.scdn.co/mp3-preview/42cd4c72d832c9b26bd968c39bcf1a71359f426b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.45,0.707,11,-8.552,1,0.0406,0.0258,0.0373,0.0883,0.354,133.72,201491,4,5
6ZKiCDG5v785d9aYTqkhhk,Cutie - Edit,Shanti Celeste,https://p.scdn.co/mp3-preview/98e7b2581e934acfba65c0e3b680d56c73db9429?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.778,0.559,7,-9.474,0,0.0467,0.00098,0.904,0.0825,0.35,140.01,240724,4,5
4zUqroe9fG1TOV9yKJVgVW,Hottest Record in the World,Digitalism,https://p.scdn.co/mp3-preview/113890a37d30aa42d8c17353fb975388b62836a1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.689,0.739,11,-8.825,1,0.0824,0.000891,0.942,0.181,0.248,119.962,229577,4,5
64rYiYzQNM4uRx6m03Uv9J,MORE LOVE,Moderat,https://p.scdn.co/mp3-preview/1f757c0ae0cbe19765ca0f32538a65c4a472e6e4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.519,0.853,11,-8.676,0,0.0328,0.463,0.785,0.151,0.334,150.05,276689,4,5
7prfaRBYep3c2sDfpKWGlS,Midnight Shift,rRoxymore,https://p.scdn.co/mp3-preview/0efc819a48d96ff4d66a62b2456254731d641894?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.763,0.795,2,-11.073,1,0.0518,0.0363,0.837,0.0805,0.111,123.992,312677,4,5
0VzV34W0NidIVjz6IPlEEV,Running,Rival Consoles,https://p.scdn.co/mp3-preview/7bc34acd7906e9e9b7dcce6a220e333a7a5a4413?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.584,0.613,11,-13.823,1,0.0418,0.113,0.855,0.108,0.0511,118.883,251188,4,5
